Country,Year,Total_Energy_Consumption_TWh,Electricity_Consumption_TWh,Oil_Consumption_Barrels,Coal_Consumption_Tonnes,NaturalGas_Consumption_CubicMeters,Renewable_Share_Percent,Nuclear_Share_Percent,CO2_Emissions_Mt,Population_Millions,GDP_BillionUSD,Energy_Per_Capita_MWh,Energy_Imports_Percent,Energy_Exports_Percent,FossilFuel_Share_Percent,Electricity_Price_USD_kWh
USA,1999.0,98.0776906767482,170.96555611655478,4607.648283380409,1948.8972545765307,,27.932052263971475,2.2983101730363575,837.725881518621,,1898.7199337441775,,87.6915482555161,87.26033269555062,,0.1575376278666386
Brazil,2014.0,186.47165348526528,176.54406645047646,4120.09362862453,7650.05287322696,1030.2021699652648,96.76427978477791,39.179966498829316,708.5824102741758,62.07098774322128,1241.258799793465,0.0030041676516679838,98.90280298873172,28.020279805512093,36.88069136718809,0.2562902437016361
Japan,2022.0,648.6128019846561,291.4489429760312,4599.681518303794,3452.904444184139,774.3404325193296,90.87247335866022,17.981602974884723,114.33912416124814,70.29208715541984,1040.1623264715333,0.00922739426630676,21.90448828225723,,3.7663394985802734,0.10278172049575601
Russia,1993.0,,918.3472526446692,57.77282717979717,3787.5960970539854,2834.453704551175,62.51526701775006,39.2844859272421,742.5375612098256,67.7685116275785,812.0792540960655,,98.58745478344542,10.62294730662262,22.162614824182814,0.12035382452134309
China,1996.0,2588.574863750378,435.89237088054836,2745.5203150808443,515.24178033626,2681.3901662069893,34.928238821057214,13.98251815490173,,35.744912854304786,320.97539023890926,0.07241799341633125,8.363400695278356,74.01581192687743,79.16820260180802,0.15178180127427604
UK,2022.0,1355.8898281711743,709.8391856064036,2010.1349764121026,1636.493803039348,1931.8057387523809,64.16481872114946,14.209173784000662,453.83742181502737,60.78309099253057,1430.2938441119309,0.02230702331899829,4.315001578117661,88.69666468723979,53.582228304181946,0.08666104320632195
Germany,1991.0,,522.2383275104332,2804.3939908792754,3927.630953667052,781.3050168322042,84.39218740788398,20.168908954898555,473.75625380778877,41.82289691627186,297.0561728485641,,18.251467889744234,,72.50167760015475,0.18754200487880962
Canada,2021.0,1244.152394844145,552.0621434575846,1163.5697036949193,7811.892618456507,490.7044467546142,9.266576416054129,10.738036937081628,208.97838748246446,87.18165420169171,2181.374125550024,0.014270805093533116,41.99074622155429,23.065456572533492,22.074041838803282,0.14620541280504654
Australia,1994.0,1040.8575359446284,289.8735379185899,493.0771707261451,1563.85711978817,1187.4841982230425,79.10613789207845,32.76290516408706,673.593863451578,59.303002683527694,250.669153341553,0.017551514912308854,43.6271716324076,86.6317904111424,20.74853238607135,0.057565326062892816
USA,2006.0,405.92126498249416,119.0273621067184,188.57905709916784,1025.808712575426,329.4594789276101,,39.987557364500105,846.8506180504013,88.89741568097011,683.361671765807,0.004566176214157235,84.04108935095155,65.70311235276094,,0.11645984095310999
Brazil,2001.0,739.2820940453739,248.2793026646218,285.57652864133445,5358.232365980596,1037.657784249914,,25.472548975672783,758.9934736383298,32.19650944582944,198.9594317431896,0.022961560329675317,31.096095448909566,7.143527110719927,7.46171309528515,0.07339876760348843
,2001.0,320.39396767266857,394.1425065546634,1320.6231018809517,4142.098189470924,4170.839412776807,20.606779340398795,15.666216552534586,,63.438461330276525,1900.9602614132993,0.005050468768538021,24.168868955359578,31.460762637317117,73.45748468876553,0.14831288315651858
Canada,2010.0,1635.9685564866197,671.5160768896541,1731.5246132855489,745.2543444609992,3236.8241894350285,21.46200470111018,28.439308639525347,419.95776825281706,37.78831333413916,4892.726759737754,0.04329297637660461,30.68696447024791,50.5191121329372,28.719519184030695,0.13765705697251068
UK,2010.0,410.9259446854902,382.9582548256861,1277.2934063269909,6848.12079838332,915.8604328455388,88.82237860788574,24.27306658032832,852.9211316535615,76.43531524444964,2315.8976042234085,0.005376126772962183,35.66851042828152,88.51939866866144,4.045079507979377,0.21237771749109163
Brazil,1991.0,673.6183611434965,907.371115423314,1292.3209765200534,100.26421719658094,2330.886479921508,96.65029666280655,37.939466953333174,275.08787256586464,16.981153768760876,4297.019960290063,0.03966858614652607,46.48961442227403,,7.265549670302329,0.1451974376938763
Canada,2010.0,1340.8328961597601,842.0213028008437,3237.8692495646997,1715.8646545608196,765.380975056092,0.4203036115526415,28.907880808372667,997.9595078836625,34.14426837075568,,0.03926963323976723,54.30604796378618,19.63909311027624,,
Canada,2004.0,1946.5831699785651,103.81486701877571,2119.462323904747,3093.091994379405,2018.7734776415161,69.20653863524045,20.52512639643455,285.23735840944676,,330.3831920629073,,89.83728635264671,,90.07429073144463,0.05
Japan,2000.0,1478.251649557459,548.6260602113076,556.8090983860567,1718.6531033261533,523.2760118931784,16.695900413740826,1.9296656733181683,260.292605157552,74.84960203133372,1540.1440204564192,0.01974962604261583,40.26266649804852,85.88284529955666,68.3812636064546,0.16182846095821454
Canada,1999.0,,252.44809664290995,2079.4063402938327,,2206.109410579759,18.22653290140297,8.612476578136166,,70.03481180092868,371.36487444600914,,74.53808742017033,82.49487016998721,13.81977722262362,
Germany,2007.0,757.6266889080267,1050.4821703223379,,1313.6266674600477,1083.0382632169114,92.04674800468592,10.297752180191754,1229.4190191955608,74.30693097425251,3092.488557658569,0.010195908766176143,64.18954057787418,21.601580755566697,81.49863589046255,
Brazil,2012.0,852.174813834567,753.2258690672171,3056.0694656782857,553.4982640556179,2474.4836310903647,73.10328794394523,35.48372046523753,1460.3597090017147,60.3200988531457,485.0243829913729,0.014127543389961236,,86.50718622366436,49.15715620799098,0.14982064086823427
UK,2020.0,468.49035428644686,65.89491114932272,1896.9860936335701,3025.242699546755,2033.671723087225,46.33917786312972,34.100604179855026,476.7215921690631,38.48803049304032,1231.4524895716709,0.012172364973862785,36.53289108294021,86.12615897521934,83.28506966277286,
UK,2015.0,,749.3485033250561,2591.3150677881,2580.6834587666244,651.9421554298367,94.06802249161503,15.60917341347312,184.34730928395,32.74856046170096,1521.7793428039681,,18.295654486073577,65.63739639394738,96.04304672932132,0.05
Germany,1991.0,1276.1623032825178,162.04579182840558,,1476.7872540610185,2539.2193187389557,96.21567171174232,,438.6464803509308,15.443188987713398,2599.475608133075,0.08263593123789603,92.59085866921487,82.57981678776274,45.13868742456214,0.2150159965427974
China,,1040.8051597789674,210.96664450711407,1692.8283973874825,3548.737081436786,,50.915235004007855,22.409372926826737,730.2087770305183,26.083198346047705,733.1801375463041,0.03990327972706909,20.09560495539947,13.07101290295133,6.577569403904937,0.14897958599466532
Brazil,2013.0,2038.1006773428965,511.3765890103442,1306.4174672551085,853.4463945996246,2143.5177570937917,97.57696343267787,37.461605234843354,669.7238354527309,51.329357057466645,1896.9038298495968,0.03970633559779654,28.814754198778115,,16.923032139686857,0.06832533998087217
Canada,2021.0,873.3616296924845,231.14829924579942,3266.1370082569974,589.4962665315056,509.88277520289137,69.16158916616557,34.37534044829646,1165.03386897574,35.369940127042995,132.52775566926894,0.02469219983283866,72.21655681655828,11.292406933930843,46.49707480012958,
USA,2015.0,1047.0942506609524,162.75935767607842,546.6321078674424,5524.1775983408625,2027.232092066265,19.833703155798187,33.74315114581949,1241.336926497827,25.59900200872757,268.7312577701562,0.040903713758214576,36.9613525550964,50.19525271874138,61.456646411612724,0.07468067427071104
,2012.0,1233.61258575649,,127.64273568855452,5162.913577180828,3208.217021674956,61.562706920865516,9.422265397441771,116.64765278583444,36.317721710559354,994.7645983227721,0.03396723493802801,28.136798807570084,79.33032385414485,57.39908076547644,0.13391489404676846
Brazil,2003.0,1342.1088099614328,241.07304660993734,3125.490976162107,3818.9776357692713,1444.6344983103882,36.64390850501237,28.78366110829051,779.638147084047,19.392401245726617,1163.2302723217078,0.06920797445118793,28.561760329883423,24.417779362491743,3.7095315811462526,0.09648591468532437
India,2018.0,244.9354787184087,59.86878505158537,811.0179162462928,4637.670346977272,2211.994101502336,84.8154910511833,3.3840351677753544,425.9934575924081,87.0489777614995,2417.5767674117046,0.0028137662844185643,83.53891687250645,81.10966149007298,,
USA,,1322.5588723924482,368.09833755750947,2810.038388622473,2057.6402274180055,1972.5510511617458,69.09058393505171,4.514093129777259,1121.2452549164266,24.106654712155134,710.1842307051508,0.0548628122891553,37.937173041104884,1.63791356938362,60.48241474063779,0.11459338477835598
Germany,2020.0,1482.6103720754534,360.57144727660904,1306.2631065732987,1868.4432504837475,240.12919286241862,17.056666543107823,6.645850080394209,490.0961033885331,,905.3225246442056,,70.82230607165113,80.88131742445242,,0.14464269236265265
Canada,1991.0,1229.0904119655052,1730.7920007315008,1242.8761441702682,2864.63741354494,1050.2615701735444,36.77835690256721,7.789364194707429,115.07610339565223,66.13656869386955,3751.163485067265,0.018584127302622433,85.53210893199012,71.49390549833964,97.87049907842038,0.08891109961860992
China,1991.0,907.2865446044585,630.259868659232,3263.405064882441,733.354020583336,1760.6859581506596,43.269415913760376,,190.13730118709066,87.24600499708528,4263.694643861213,0.010399175809078814,28.932134779595508,55.292398092465234,2.0379104403645765,0.13615057124200958
India,2012.0,826.6986546003561,782.2014487902393,2749.50793984433,2160.755452411321,2766.529704057075,34.71938372930642,33.641859772477055,40.4771110622843,21.280556616196403,1237.8799709467214,0.038847604858754714,41.596963885279514,,79.15606081038891,0.16537768307877046
China,2000.0,2325.568807619002,597.2759511601912,2545.4053624378307,1947.9418182183288,456.4499104312377,72.73153062994493,28.26868892006034,1189.012361044307,58.01912057905666,1281.6251545586006,0.040082800021937426,53.057637415443956,64.47618861708787,83.78283397405505,0.12390805972696499
China,2018.0,1291.5718875538082,181.96786963015566,2203.5039862509716,1285.5881090709775,3091.8172398637544,16.389875611490822,38.001840600472384,550.4861497820015,69.5116559329586,2172.336415601604,0.0185806519815825,12.051461045256318,80.81340089235957,70.02838783870207,0.0960897830043823
Australia,,590.169934469263,96.7517057781077,6209.606787648674,3591.269471279374,3060.5687626591675,57.63472177598331,,449.97234875733614,105.9831088953535,812.668195018614,0.0055685282364380355,95.62056536090002,57.39169313509014,,0.05
Japan,,703.0053202082836,842.8802693202383,1990.9279833767655,1522.6266221701696,1013.3101119176418,4.8416765438495935,6.145741617424743,768.6415605679167,60.662209457157964,1871.089269630297,0.01158885122218922,97.34191793250754,57.99342204901251,34.62141589788693,0.05
India,2019.0,793.1789925727751,364.88481611174734,2750.7677858999737,935.5015376195297,840.7495328077415,74.89032073164957,30.81527561972287,696.192874360937,80.02589004853135,331.4151960449695,0.009911529782321135,73.56868091995963,93.76402344091093,1.241273610567828,0.0922123732081579
Russia,2004.0,1104.1298432581555,366.8870690366359,821.281732013399,3572.5558158778413,3233.0930271845154,47.43280858115336,8.934563400109488,74.64201266373983,81.83498323771728,1513.2019507460798,0.0134921496843329,28.20411823275819,55.64282820453668,,0.1175708352036226
Japan,2003.0,506.344362220845,188.88138367871622,538.7056605440642,4414.20709509134,855.9882160846844,47.078984247712526,20.986330380545816,777.9700140542241,40.13587158390057,669.6332861260698,0.012615755986820317,93.68658613351896,36.730938936168954,70.19766490732778,0.1397360704309702
India,2006.0,496.18687201635197,325.4678474561076,842.4523693702985,808.6577439421444,2056.0619564248527,83.43648007876163,20.299997359349057,644.214926649189,52.591834014419405,2487.8046897444574,0.009434675198440684,47.79044745991238,25.50990606105532,3.700226588088351,0.12042668098292253
China,2011.0,310.4581549044716,364.68015289166556,1118.7745884979306,2492.3598273011266,1227.5364323735703,83.581900220268,24.95283078709583,682.2032310810288,90.01709590462599,610.3383702498683,0.0034488799242468906,,6.142434252674289,55.78568676125558,0.18179139338907485
Japan,2019.0,218.81846926777638,363.45484012155333,723.286065398455,1522.8148271285418,848.5834329558571,,1.7649172411004654,1069.2587722422386,42.25529845501548,1909.1352059257626,0.0051784859477617485,45.0735398755292,5.3266646649592015,51.74600714666886,0.07200439366938574
India,2006.0,219.75444979553598,558.4153888337931,2107.449260608014,10341.72381826922,988.5791981983879,64.74448800912427,33.979537656308956,,21.915656946576544,578.1500453194749,0.010027280967722207,26.828069922104792,69.91372696001484,57.81683999405869,0.07665180843179346
Russia,,328.8282354885061,680.1655857635322,1021.2986648558409,2599.7828350027685,2446.864225655246,42.124603994006826,6.851644084068322,233.43414842595286,,1094.6722706256664,,33.55510556147217,2.1650004555686664,25.71192194299805,0.18307841370024458
USA,1997.0,1692.256778485427,434.85280441493137,1852.7203082019,3529.5550132131384,1589.1695622611805,10.84902021240749,26.871031028274736,883.3638584616765,67.090625624435,735.3402317942783,0.025223446088555954,42.87099784662263,,,0.05
Brazil,2020.0,193.27046864139984,402.7785590709534,1777.5993022675057,2426.4769426805638,1733.2585736957083,66.51319775870991,29.334419000948387,406.10154965072456,57.37663759892352,1203.673989553091,0.0033684523305880496,31.5379384549744,66.39728889144102,57.747391158746844,0.09267396166302715
,2001.0,653.92878153414,1017.0724016653887,582.4356688018157,2753.908299998538,1422.6955507459404,93.86820497175017,20.162462141121967,293.31374564094745,18.334423229386015,724.5749145920312,0.03566672228259884,62.59606999467796,99.98692084364565,69.30398357820884,0.11363242319215441
India,2022.0,201.29104858526165,315.1537039690087,1785.3933223539636,3577.672556769431,1183.898356900251,41.43084725972068,25.28318669064333,713.1731075081456,42.4795337084077,1356.7186678157173,0.004738541857991756,99.56235982646395,30.218054440303334,1.4165502977890432,0.14285713257285781
Russia,2001.0,2651.9796126683777,74.24710081649326,,3037.311534918866,4448.125670484735,76.77432654334036,37.371330288292064,1521.5265054417914,41.939136441008095,140.09179476810138,0.06323400617460667,32.169911615180794,56.37583734608717,68.45310599953626,0.10500890503516849
Brazil,2014.0,1841.6292492874354,282.26326657678857,3935.939502704101,69.67080905683163,248.02475015596764,50.48881411364346,8.687128797213255,1544.8121230754223,46.078563160288525,1264.376589493233,0.03996715876059673,24.37262199656797,,86.26673365223424,0.11664808876172741
,2007.0,1025.1823049378334,245.4361691586033,2402.5329626193857,267.52012409685665,622.9286757094194,42.74256855107843,10.334650892337738,,44.79618511824722,917.6907341744189,0.022885482373815727,63.768887574865744,20.253370916447622,55.76351719841327,0.1669600492011696
